# Bernardo D'Agostino  Andrea Roncoli  Bianca Ziliotto
# RGA
# ML-CUP22 v1
# 23 Jan 2023
1,18.86777944467172,-28.540812945280784
2,4.781690448219962,-18.123605070333426
3,21.477585217629596,-27.338664577049396
4,10.807278336686341,-30.820662171613566
5,6.662236944185332,-27.710618910742703
6,4.561304596551827,-18.99804369461042
7,4.3701468929388625,-22.778220332185537
8,4.571763008457247,-24.20706850395345
9,4.597368219549035,-25.642195318686937
10,4.398915444787807,-21.795615858834978
11,4.799738279454966,-17.21542972111839
12,17.335621473792994,-29.15748545620821
13,17.04342118205126,-29.44191196809053
14,10.423816926331481,-30.56723573989571
15,12.784923643460107,-30.78963549387981
16,18.149140407185982,-28.85942751231318
17,6.817104527392601,-28.149027921929395
18,13.476194813100236,-30.66499534153954
19,8.150173911944796,-28.543846823825117
20,23.538547538632777,-26.799898291881313
21,23.15803897471402,-26.901233904498202
22,20.47333947134769,-27.844596976533712
23,16.235514505728723,-29.795199612193866
24,5.857017339857171,-26.647146731308432
25,23.638215573357716,-26.722288454521763
26,17.696324863678424,-29.107837286536768
27,6.5186978763996555,-26.808530857693952
28,4.475976582184132,-20.372329731038434
29,4.359420738724224,-23.490276353499002
30,11.035837527879323,-30.807482227622874
31,11.658102603675019,-30.8614589585828
32,4.7749013629168,-17.837713700063368
33,8.537541950827773,-29.071313843933925
34,4.377922214547966,-24.420285287367655
35,10.800196328956861,-30.82080752192118
36,14.759387461537802,-30.024216483644036
37,4.804947614976232,-18.932505375617765
38,11.14253243918888,-30.91600381332841
39,17.026594136960206,-29.290063585867504
40,5.595620572981755,-25.188236368876474
41,14.736499187727931,-30.026907916166877
42,7.273876010778899,-27.947549291074612
43,6.445851767852201,-27.23290239871788
44,5.039963591651087,-25.966638017605533
45,4.608569517005,-24.468982479730254
46,4.7583669850018575,-20.01111612264684
47,22.706099812989518,-26.77691130419095
48,17.448463881402724,-29.246743782219486
49,16.294704820449425,-29.526001661496437
50,10.940108584965097,-30.639130743577024
51,4.621725400283371,-24.6102110757013
52,14.523467501263825,-30.035537970721332
53,12.331085319592688,-30.86245322624452
54,5.151792994381517,-25.878004643460145
55,10.537695690963016,-30.484488402498002
56,20.57386273031377,-27.857986485554406
57,22.264735990219734,-27.08131805227993
58,4.840790041332241,-17.770497857981532
59,10.396589118774983,-30.54057920271859
60,4.796881349449186,-19.153988983302416
61,17.325526571962943,-29.15216193358467
62,19.44908952435621,-28.33726735143248
63,5.026163703425422,-25.062796731922706
64,4.686811424854026,-19.56042695290948
65,14.271362708926217,-30.102680438830916
66,4.859799786485819,-16.747033816720585
67,12.200458885600845,-30.801309845524454
68,7.425897403370089,-28.533323641838162
69,4.8705781762669895,-23.744225925115167
70,9.83391413607284,-30.04951918240942
71,13.942899163971616,-30.26370146133556
72,4.4360999212109,-23.123821872222166
73,15.35223120897192,-29.876218095703486
74,21.763547885179403,-27.288546800075963
75,11.811972855726047,-30.81237372851058
76,4.7583972838590105,-18.173502868761545
77,4.517292186170925,-21.83107961298117
78,5.945100823460784,-25.659924932401985
79,17.57539410414362,-29.03491637163847
80,5.4394892876112335,-26.51383269004139
81,5.975548765495635,-27.04251785388643
82,9.360822008552926,-29.74750905210479
83,22.757847077903616,-26.71291907910025
84,4.630826371790099,-24.35600307974301
85,7.604979409403775,-28.638009246021884
86,10.322792357162822,-30.535528518560103
87,4.580401052348077,-23.476849380673247
88,20.831330026963204,-27.562423963530094
89,23.447477725609623,-26.8422751479314
90,4.767172808983843,-18.539066074080836
91,19.622511685115988,-28.24860159585333
92,9.916081643650768,-30.128327547461037
93,18.85891566135691,-28.546634819422366
94,18.37192151206611,-28.629824343438276
95,21.25938054309341,-27.446742580508154
96,13.10477609508105,-30.5356835994382
97,17.199693970127733,-29.291209767262057
98,4.534319475217524,-21.123795470881838
99,4.491918251001347,-21.80374781815309
100,20.885486382938826,-27.639625303846877
101,10.627404127109102,-30.59437769206222
102,6.830641091472229,-27.75272522079954
103,16.82298536351587,-29.34715356716855
104,5.88015774666187,-26.54292016055893
105,4.708167874725494,-24.90373970632429
106,6.8185519236615715,-27.46623903034496
107,15.126291607673927,-29.804732135052454
108,4.717628139069721,-19.243454891987348
109,7.925705956822274,-28.83606426268817
110,11.80245995920522,-30.82262644767705
111,4.423547862738558,-24.109755903884967
112,10.749956645272276,-30.547033832926832
113,18.05686213741302,-28.820170368520934
114,17.265709096898732,-29.41266726669501
115,4.739764393709087,-18.281180812191092
116,21.480177517150718,-27.245546113472844
117,4.701113991128071,-24.996302716541766
118,10.538622654877646,-30.581296672299054
119,4.6588857230985825,-20.058858584586275
120,4.489331284955615,-21.610589227007377
121,7.046570967567691,-28.33195500373413
122,4.858490994723415,-18.64176963179316
123,4.743716120495949,-23.736220773949572
124,21.752114157697456,-27.260237892233754
125,4.787881603907449,-19.23658133082643
126,21.797145561360562,-27.248844373596214
127,11.612727816579707,-30.807229239452454
128,8.673533288260773,-29.227325415388183
129,4.863295482906501,-15.728344069690294
130,4.645549667385164,-18.771030165437818
131,23.352544449950642,-26.70480897665874
132,11.032401312480069,-30.89914815711978
133,4.729177429781,-17.701356480761888
134,17.004909910407882,-29.24692487353169
135,23.629462696377978,-26.727765455237257
136,13.601000653780222,-30.470614239671704
137,11.202506736090513,-30.96233315745072
138,17.059053160892788,-29.44583316699191
139,20.824328968925933,-27.552545374746018
140,19.520364434742582,-28.379156439199487
141,12.321574042562613,-30.782223591522133
142,19.140355876789236,-28.477153675562533
143,4.693459856104081,-23.45141545721797
144,4.7455192338103735,-17.868483266906654
145,18.954752452704433,-28.53431957247665
146,14.088930333538835,-30.312557577694385
147,4.634681458332661,-20.72364436004633
148,4.78525576006171,-17.239556028106698
149,15.788899898919382,-29.8201570728354
150,4.633609624853665,-18.41713163547548
151,4.706757939035569,-18.185029495221702
152,11.905841638875845,-30.82338074030718
153,16.873983196507382,-29.260670640079898
154,4.447791488308667,-23.18292290405472
155,17.909046180542596,-28.910228869101775
156,10.69326509268732,-30.731917492613054
157,16.08037215105421,-29.649908120778143
158,4.772998389963653,-24.562356330085834
159,18.269513489995465,-28.705535545989065
160,10.721868952696514,-30.67036430373056
161,5.559269957778208,-27.00910785274527
162,4.665328666740834,-18.986777278019666
163,9.06197187160085,-29.55537482296908
